latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,frp,daynight,month,day
-36.381,149.53799999999998,318.7,1.5,1.2,2020-01-25,0.0,Aqua,43,17.8,D,1,25
-36.302,149.52700000000002,317.7,1.5,1.2,2020-01-25,0.0,Aqua,37,16.3,D,1,25
-36.109,150.09799999999998,357.9,1.7,1.3,2020-01-25,0.0,Aqua,75,148.3,D,1,25
-36.111999999999995,150.08,331.5,1.6,1.3,2020-01-25,0.0,Aqua,70,44.5,D,1,25
-36.098,150.094,322.8,1.7,1.3,2020-01-25,0.0,Aqua,22,23.4,D,1,25
-36.093,150.055,320.4,1.6,1.3,2020-01-25,0.0,Aqua,32,15.4,D,1,25
-36.205999999999996,149.421,343.2,1.5,1.2,2020-01-25,0.0,Aqua,90,64.6,D,1,25
-36.209,149.404,345.1,1.5,1.2,2020-01-25,0.0,Aqua,91,71.4,D,1,25
-36.049,150.055,319.2,1.6,1.3,2020-01-25,0.0,Aqua,16,16.5,D,1,25
-36.041,150.033,319.8,1.6,1.3,2020-01-25,0.0,Aqua,20,17.4,D,1,25
-35.993,150.037,332.0,1.6,1.3,2020-01-25,0.0,Aqua,35,45.7,D,1,25
-35.985,150.016,339.0,1.6,1.3,2020-01-25,0.0,Aqua,71,63.8,D,1,25
-35.984,150.028,334.4,1.6,1.3,2020-01-25,0.0,Aqua,82,46.1,D,1,25
-36.064,149.489,329.7,1.5,1.2,2020-01-25,0.0,Aqua,78,40.0,D,1,25
-36.007,149.368,361.3,1.5,1.2,2020-01-25,0.0,Aqua,100,131.1,D,1,25
-36.01,149.352,472.6,1.5,1.2,2020-01-25,0.0,Aqua,100,1885.9,D,1,25
-36.013000000000005,149.336,357.6,1.5,1.2,2020-01-25,0.0,Aqua,98,114.9,D,1,25
-36.021,149.349,334.3,1.5,1.2,2020-01-25,0.0,Aqua,60,29.8,D,1,25
-36.007,149.362,421.3,1.5,1.2,2020-01-25,0.0,Aqua,100,706.0,D,1,25
-36.01,149.346,458.3,1.5,1.2,2020-01-25,0.0,Aqua,100,1467.7,D,1,25
-35.993,149.375,335.4,1.5,1.2,2020-01-25,0.0,Aqua,67,29.4,D,1,25
-35.996,149.359,361.3,1.5,1.2,2020-01-25,0.0,Aqua,100,127.8,D,1,25
-35.999,149.343,387.9,1.5,1.2,2020-01-25,0.0,Aqua,100,306.4,D,1,25
-35.88,149.666,341.0,1.6,1.2,2020-01-25,0.0,Aqua,88,71.1,D,1,25
-35.883,149.649,369.1,1.6,1.2,2020-01-25,0.0,Aqua,100,203.5,D,1,25
-35.885999999999996,149.632,321.1,1.6,1.2,2020-01-25,0.0,Aqua,16,14.8,D,1,25
-35.85,149.755,330.9,1.6,1.2,2020-01-25,0.0,Aqua,59,38.9,D,1,25
-35.872,149.64600000000002,334.1,1.6,1.2,2020-01-25,0.0,Aqua,72,47.1,D,1,25
-35.861,149.643,328.3,1.6,1.2,2020-01-25,0.0,Aqua,50,30.5,D,1,25
-35.852,149.748,326.7,1.6,1.2,2020-01-25,0.0,Aqua,51,31.2,D,1,25
-35.855,149.731,327.7,1.6,1.2,2020-01-25,0.0,Aqua,55,35.4,D,1,25
-35.872,149.639,328.4,1.6,1.2,2020-01-25,0.0,Aqua,51,30.5,D,1,25
-35.858000000000004,149.653,333.5,1.6,1.2,2020-01-25,0.0,Aqua,64,45.9,D,1,25
-35.847,149.65,332.8,1.6,1.2,2020-01-25,0.0,Aqua,47,42.0,D,1,25
-35.883,148.85299999999998,336.3,1.4,1.2,2020-01-25,0.0,Aqua,47,37.0,D,1,25
-35.885,148.839,338.3,1.4,1.2,2020-01-25,0.0,Aqua,68,39.4,D,1,25
-35.869,148.865,338.7,1.4,1.2,2020-01-25,0.0,Aqua,85,48.0,D,1,25
-35.872,148.85,345.6,1.4,1.2,2020-01-25,0.0,Aqua,88,66.1,D,1,25
-35.859,148.861,362.6,1.4,1.2,2020-01-25,0.0,Aqua,100,136.5,D,1,25
-35.861,148.847,362.7,1.4,1.2,2020-01-25,0.0,Aqua,100,134.4,D,1,25
-35.286,149.963,331.7,1.7,1.3,2020-01-25,0.0,Aqua,78,27.4,D,1,25
-31.33,146.319,350.4,1.3,1.1,2020-01-25,0.0,Aqua,92,49.1,D,1,25
-12.860999999999999,142.369,328.5,1.4,1.2,2020-01-25,0.0,Aqua,66,16.6,D,1,25
-33.977,115.78299999999999,328.5,1.2,1.1,2020-01-25,0.0,Aqua,49,17.7,D,1,25
-27.774,123.50299999999999,337.2,1.9,1.4,2020-01-25,0.0,Aqua,75,37.6,D,1,25
-20.953000000000003,117.821,346.6,1.1,1.1,2020-01-25,0.0,Aqua,84,29.4,D,1,25
-36.003,149.338,313.6,3.8,1.8,2020-01-25,0.0,Terra,83,94.6,N,1,25
-35.998000000000005,149.33,312.9,3.8,1.8,2020-01-25,0.0,Terra,80,90.8,N,1,25
-37.689,148.93,302.5,3.7,1.8,2020-01-25,0.0,Terra,50,40.6,N,1,25
-32.996,137.592,305.3,1.1,1.0,2020-01-25,0.0,Terra,64,6.6,N,1,25
-32.998000000000005,137.58,302.6,1.1,1.0,2020-01-25,0.0,Terra,50,5.1,N,1,25
-25.189,152.075,305.7,1.2,1.1,2020-01-25,0.0,Aqua,65,8.0,N,1,25
-37.327,149.065,322.0,1.2,1.1,2020-01-25,0.0,Aqua,100,25.2,N,1,25
-37.336999999999996,149.063,309.4,1.2,1.1,2020-01-25,0.0,Aqua,77,12.5,N,1,25
-37.244,149.128,318.4,1.2,1.1,2020-01-25,0.0,Aqua,61,19.4,N,1,25
-37.667,148.938,313.7,1.2,1.1,2020-01-25,0.0,Aqua,60,14.8,N,1,25
-37.677,148.937,324.1,1.2,1.1,2020-01-25,0.0,Aqua,100,26.4,N,1,25
-37.685,148.922,315.2,1.2,1.1,2020-01-25,0.0,Aqua,15,15.2,N,1,25
-37.686,148.935,315.6,1.2,1.1,2020-01-25,0.0,Aqua,40,15.8,N,1,25
-37.695,148.92,311.2,1.2,1.1,2020-01-25,0.0,Aqua,26,12.2,N,1,25
-37.727,148.922,304.0,1.2,1.1,2020-01-25,0.0,Aqua,58,8.3,N,1,25
-37.379,148.904,305.9,1.1,1.1,2020-01-25,0.0,Aqua,20,8.8,N,1,25
-37.253,149.126,325.0,1.2,1.1,2020-01-25,0.0,Aqua,100,28.2,N,1,25
-37.27,149.088,315.8,1.2,1.1,2020-01-25,0.0,Aqua,91,18.5,N,1,25
-37.28,149.08700000000002,348.2,1.2,1.1,2020-01-25,0.0,Aqua,100,73.1,N,1,25
-37.288000000000004,149.072,314.2,1.2,1.1,2020-01-25,0.0,Aqua,26,15.3,N,1,25
-37.298,149.071,312.4,1.2,1.1,2020-01-25,0.0,Aqua,34,13.8,N,1,25
-37.299,149.084,308.0,1.2,1.1,2020-01-25,0.0,Aqua,35,9.6,N,1,25
-37.301,149.096,302.2,1.2,1.1,2020-01-25,0.0,Aqua,17,6.2,N,1,25
-37.306999999999995,149.06799999999998,328.2,1.2,1.1,2020-01-25,0.0,Aqua,97,32.4,N,1,25
-37.325,149.05200000000002,308.7,1.2,1.1,2020-01-25,0.0,Aqua,45,11.4,N,1,25
-35.868,148.859,309.4,1.1,1.0,2020-01-25,0.0,Aqua,26,11.2,N,1,25
-35.872,148.85399999999998,304.9,1.1,1.0,2020-01-25,0.0,Aqua,62,9.1,N,1,25
-35.881,148.852,303.1,1.1,1.0,2020-01-25,0.0,Aqua,52,7.9,N,1,25
-35.992,149.34799999999998,312.6,1.2,1.1,2020-01-25,0.0,Aqua,85,15.6,N,1,25
-36.0,149.333,302.0,1.2,1.1,2020-01-25,0.0,Aqua,34,7.0,N,1,25
-36.001,149.346,314.6,1.2,1.1,2020-01-25,0.0,Aqua,89,17.8,N,1,25
-36.496,149.493,305.7,1.2,1.1,2020-01-25,0.0,Aqua,65,10.5,N,1,25
-36.496,149.488,308.4,1.2,1.1,2020-01-25,0.0,Aqua,74,13.9,N,1,25
-21.949,116.537,307.5,2.9,1.6,2020-01-25,0.0,Terra,65,24.7,N,1,25
-30.86,121.50299999999999,321.3,1.1,1.0,2020-01-25,0.0,Aqua,100,19.1,N,1,25
-30.858,121.492,342.3,1.1,1.0,2020-01-25,0.0,Aqua,100,49.9,N,1,25
-35.851,149.739,316.8,4.8,2.0,2020-01-25,0.0,Terra,67,93.5,D,1,25
-35.888000000000005,149.672,320.8,4.8,2.0,2020-01-25,0.0,Terra,73,127.0,D,1,25
-35.861999999999995,149.78799999999998,313.5,4.7,2.0,2020-01-25,0.0,Terra,57,67.5,D,1,25
-35.847,149.733,314.5,4.8,2.0,2020-01-25,0.0,Terra,61,76.6,D,1,25
-35.893,149.678,317.6,4.8,2.0,2020-01-25,0.0,Terra,55,89.3,D,1,25
-35.866,149.795,310.9,4.7,2.0,2020-01-25,0.0,Terra,37,47.8,D,1,25
-37.055,149.434,312.4,4.6,2.0,2020-01-25,0.0,Terra,48,63.7,D,1,25
-37.056,149.438,311.1,4.6,2.0,2020-01-25,0.0,Terra,25,50.8,D,1,25
-30.996,146.614,327.3,1.9,1.4,2020-01-26,0.0,Terra,67,30.5,D,1,26
-30.998,146.634,328.2,1.9,1.4,2020-01-26,0.0,Terra,74,31.0,D,1,26
-22.296999999999997,147.236,311.7,1.6,1.3,2020-01-26,0.0,Terra,23,10.7,D,1,26
-23.168000000000003,143.947,317.2,1.1,1.0,2020-01-26,0.0,Terra,52,10.4,D,1,26
-25.447,151.641,316.5,3.7,1.8,2020-01-26,0.0,Terra,30,56.0,D,1,26
-37.071999999999996,149.438,337.7,3.4,1.7,2020-01-26,0.0,Terra,88,203.6,D,1,26
-37.074,149.482,325.0,3.4,1.7,2020-01-26,0.0,Terra,74,97.1,D,1,26
-37.21,149.15,327.7,3.3,1.7,2020-01-26,0.0,Terra,81,127.7,D,1,26
-37.225,149.149,327.2,3.3,1.7,2020-01-26,0.0,Terra,80,121.1,D,1,26
-37.284,149.071,324.9,3.3,1.7,2020-01-26,0.0,Terra,69,103.7,D,1,26
-37.286,149.11,321.1,3.3,1.7,2020-01-26,0.0,Terra,65,77.3,D,1,26
-37.278,149.063,317.3,3.3,1.7,2020-01-26,0.0,Terra,51,64.3,D,1,26
-37.28,149.10299999999998,327.5,3.3,1.7,2020-01-26,0.0,Terra,81,119.5,D,1,26
-37.413000000000004,149.319,326.7,3.4,1.7,2020-01-26,0.0,Terra,81,123.4,D,1,26
-37.676,148.942,317.6,3.2,1.7,2020-01-26,0.0,Terra,72,59.5,D,1,26
-37.671,148.937,312.7,3.2,1.7,2020-01-26,0.0,Terra,29,33.9,D,1,26
-37.687,148.936,313.0,3.2,1.7,2020-01-26,0.0,Terra,25,35.9,D,1,26
-37.047,149.44799999999998,330.2,3.4,1.7,2020-01-26,0.0,Terra,83,147.4,D,1,26
-34.717,150.265,333.9,3.7,1.8,2020-01-26,0.0,Terra,74,182.5,D,1,26
-34.723,150.25799999999998,328.5,3.7,1.8,2020-01-26,0.0,Terra,64,135.8,D,1,26
-35.285,149.98,329.5,3.6,1.8,2020-01-26,0.0,Terra,73,98.6,D,1,26
-35.275999999999996,149.976,329.8,3.6,1.8,2020-01-26,0.0,Terra,74,101.9,D,1,26
-35.781,149.872,330.8,3.6,1.8,2020-01-26,0.0,Terra,78,120.6,D,1,26
-35.773,149.86700000000002,327.2,3.6,1.8,2020-01-26,0.0,Terra,58,90.9,D,1,26
-35.789,149.866,323.9,3.6,1.8,2020-01-26,0.0,Terra,44,69.4,D,1,26
-35.826,149.658,345.5,3.4,1.7,2020-01-26,0.0,Terra,91,261.5,D,1,26
-35.842,149.657,398.5,3.4,1.7,2020-01-26,0.0,Terra,100,1407.6,D,1,26
-35.844,149.701,333.0,3.5,1.8,2020-01-26,0.0,Terra,77,127.5,D,1,26
-35.858000000000004,149.657,390.3,3.4,1.7,2020-01-26,0.0,Terra,100,1136.9,D,1,26
-35.861,149.701,331.1,3.5,1.8,2020-01-26,0.0,Terra,72,109.7,D,1,26
-35.874,149.655,432.8,3.4,1.7,2020-01-26,0.0,Terra,100,3027.3,D,1,26
-35.876,149.696,392.2,3.5,1.8,2020-01-26,0.0,Terra,100,1199.3,D,1,26
-35.89,149.653,369.0,3.4,1.7,2020-01-26,0.0,Terra,100,615.4,D,1,26
-35.891999999999996,149.692,349.9,3.5,1.8,2020-01-26,0.0,Terra,94,308.8,D,1,26
-35.835,149.651,380.2,3.4,1.7,2020-01-26,0.0,Terra,100,865.5,D,1,26
-35.836999999999996,149.695,343.3,3.5,1.8,2020-01-26,0.0,Terra,90,223.8,D,1,26
-35.851,149.65,370.8,3.4,1.7,2020-01-26,0.0,Terra,100,651.4,D,1,26
-35.853,149.69299999999998,339.9,3.5,1.8,2020-01-26,0.0,Terra,87,188.9,D,1,26
-35.867,149.649,408.6,3.4,1.7,2020-01-26,0.0,Terra,100,1795.3,D,1,26
-35.869,149.691,387.6,3.5,1.8,2020-01-26,0.0,Terra,100,1068.1,D,1,26
-35.883,149.64700000000002,402.0,3.4,1.7,2020-01-26,0.0,Terra,100,1541.1,D,1,26
-35.885,149.686,396.3,3.5,1.8,2020-01-26,0.0,Terra,100,1347.6,D,1,26
-36.001,149.327,380.2,3.3,1.7,2020-01-26,0.0,Terra,100,810.6,D,1,26
-36.003,149.363,360.1,3.3,1.7,2020-01-26,0.0,Terra,100,431.4,D,1,26
-36.019,149.361,319.4,3.3,1.7,2020-01-26,0.0,Terra,31,39.3,D,1,26
-35.996,149.321,350.9,3.3,1.7,2020-01-26,0.0,Terra,95,299.9,D,1,26
-35.998000000000005,149.357,348.8,3.3,1.7,2020-01-26,0.0,Terra,93,276.9,D,1,26
-36.012,149.32,348.0,3.3,1.7,2020-01-26,0.0,Terra,93,269.4,D,1,26
-36.013000000000005,149.355,355.0,3.3,1.7,2020-01-26,0.0,Terra,97,361.0,D,1,26
-36.201,149.41,323.1,3.4,1.7,2020-01-26,0.0,Terra,66,55.8,D,1,26
-36.21,149.40200000000002,319.5,3.4,1.7,2020-01-26,0.0,Terra,45,35.3,D,1,26
-36.211999999999996,149.441,321.1,3.4,1.7,2020-01-26,0.0,Terra,48,47.5,D,1,26
-36.385999999999996,149.537,351.6,3.4,1.7,2020-01-26,0.0,Terra,95,349.3,D,1,26
-36.389,149.582,323.3,3.4,1.7,2020-01-26,0.0,Terra,69,85.8,D,1,26
-36.379,149.531,316.8,3.4,1.7,2020-01-26,0.0,Terra,18,43.0,D,1,26
-36.395,149.529,343.1,3.4,1.7,2020-01-26,0.0,Terra,90,244.5,D,1,26
-36.398,149.57299999999998,328.5,3.4,1.7,2020-01-26,0.0,Terra,78,120.2,D,1,26
-36.72,149.412,318.2,3.4,1.7,2020-01-26,0.0,Terra,20,52.3,D,1,26
-36.722,149.45,352.7,3.4,1.7,2020-01-26,0.0,Terra,96,367.1,D,1,26
-36.736,149.411,316.8,3.4,1.7,2020-01-26,0.0,Terra,28,48.7,D,1,26
-36.738,149.44899999999998,318.0,3.4,1.7,2020-01-26,0.0,Terra,48,60.1,D,1,26
-36.731,149.442,352.2,3.4,1.7,2020-01-26,0.0,Terra,96,354.3,D,1,26
-36.733000000000004,149.483,323.2,3.4,1.7,2020-01-26,0.0,Terra,34,81.6,D,1,26
-37.036,149.411,344.6,3.4,1.7,2020-01-26,0.0,Terra,92,272.7,D,1,26
-37.038000000000004,149.453,328.1,3.4,1.7,2020-01-26,0.0,Terra,81,130.0,D,1,26
-37.029,149.406,335.1,3.4,1.7,2020-01-26,0.0,Terra,87,180.9,D,1,26
-37.031,149.44899999999998,330.5,3.4,1.7,2020-01-26,0.0,Terra,83,149.6,D,1,26
-37.045,149.404,318.6,3.4,1.7,2020-01-26,0.0,Terra,63,66.4,D,1,26
-37.063,149.44799999999998,368.1,3.4,1.7,2020-01-26,0.0,Terra,100,622.6,D,1,26
-37.065,149.488,328.9,3.4,1.7,2020-01-26,0.0,Terra,76,124.4,D,1,26
-20.930999999999997,117.819,340.2,1.0,1.0,2020-01-26,0.0,Terra,80,18.6,D,1,26
-20.932,117.829,335.6,1.0,1.0,2020-01-26,0.0,Terra,39,10.6,D,1,26
-20.94,117.818,337.8,1.0,1.0,2020-01-26,0.0,Terra,54,14.1,D,1,26
-21.939,116.506,369.0,1.0,1.0,2020-01-26,0.0,Terra,100,90.6,D,1,26
-21.941,116.516,402.9,1.0,1.0,2020-01-26,0.0,Terra,100,252.9,D,1,26
-21.941999999999997,116.52600000000001,348.5,1.0,1.0,2020-01-26,0.0,Terra,90,32.0,D,1,26
-21.944000000000003,116.535,339.4,1.0,1.0,2020-01-26,0.0,Terra,63,15.5,D,1,26
-21.948,116.50399999999999,359.7,1.0,1.0,2020-01-26,0.0,Terra,99,61.6,D,1,26
-21.95,116.514,390.0,1.0,1.0,2020-01-26,0.0,Terra,100,178.5,D,1,26
-21.951,116.524,338.0,1.0,1.0,2020-01-26,0.0,Terra,41,12.0,D,1,26
-21.959,116.51299999999999,368.7,1.0,1.0,2020-01-26,0.0,Terra,100,87.4,D,1,26
-32.067,115.90899999999999,326.8,1.0,1.0,2020-01-26,0.0,Terra,58,7.1,D,1,26
-33.580999999999996,118.34,337.8,1.3,1.1,2020-01-26,0.0,Terra,82,30.2,D,1,26
-36.009,149.326,401.2,2.4,1.5,2020-01-26,0.0,Aqua,100,891.8,D,1,26
-32.523,150.045,320.1,2.0,1.4,2020-01-26,0.0,Aqua,20,26.0,D,1,26
-30.855,152.497,325.1,1.3,1.1,2020-01-26,0.0,Aqua,63,16.0,D,1,26
-30.845,152.495,327.0,1.3,1.1,2020-01-26,0.0,Aqua,79,21.1,D,1,26
-30.846999999999998,152.503,321.8,1.3,1.1,2020-01-26,0.0,Aqua,65,13.3,D,1,26
-30.849,152.489,325.4,1.3,1.1,2020-01-26,0.0,Aqua,78,20.4,D,1,26
-37.771,148.754,317.2,2.8,1.6,2020-01-26,0.0,Aqua,50,47.0,D,1,26
-37.773,148.72299999999998,317.0,2.8,1.6,2020-01-26,0.0,Aqua,63,48.6,D,1,26
-37.745,148.941,314.3,2.7,1.6,2020-01-26,0.0,Aqua,0,39.9,D,1,26
-37.747,148.911,311.8,2.7,1.6,2020-01-26,0.0,Aqua,38,26.8,D,1,26
-37.77,148.749,319.7,2.8,1.6,2020-01-26,0.0,Aqua,67,58.8,D,1,26
-37.772,148.718,312.2,2.8,1.6,2020-01-26,0.0,Aqua,56,32.1,D,1,26
-37.743,148.936,340.6,2.7,1.6,2020-01-26,0.0,Aqua,69,175.1,D,1,26
-37.745,148.906,327.8,2.7,1.6,2020-01-26,0.0,Aqua,78,95.2,D,1,26
-37.729,148.935,359.2,2.7,1.6,2020-01-26,0.0,Aqua,94,339.7,D,1,26
-37.731,148.905,337.4,2.7,1.6,2020-01-26,0.0,Aqua,89,149.2,D,1,26
-37.686,148.93200000000002,326.1,2.7,1.6,2020-01-26,0.0,Aqua,81,89.3,D,1,26
-37.671,148.931,345.6,2.7,1.6,2020-01-26,0.0,Aqua,93,212.0,D,1,26
-37.68,148.955,315.5,2.7,1.6,2020-01-26,0.0,Aqua,43,43.1,D,1,26
-37.683,148.924,333.3,2.7,1.6,2020-01-26,0.0,Aqua,86,123.8,D,1,26
-37.689,148.83100000000002,308.1,2.7,1.6,2020-01-26,0.0,Aqua,35,18.2,D,1,26
-37.666,148.954,317.9,2.7,1.6,2020-01-26,0.0,Aqua,63,54.4,D,1,26
-37.406,149.311,331.6,2.5,1.5,2020-01-26,0.0,Aqua,85,99.5,D,1,26
-37.408,149.282,312.0,2.5,1.5,2020-01-26,0.0,Aqua,16,24.9,D,1,26
-37.366,149.279,312.3,2.5,1.5,2020-01-26,0.0,Aqua,23,24.7,D,1,26
-37.343,149.328,333.8,2.5,1.5,2020-01-26,0.0,Aqua,87,108.1,D,1,26
-37.32,149.467,326.9,2.5,1.5,2020-01-26,0.0,Aqua,81,65.7,D,1,26
-37.329,149.054,330.7,2.6,1.6,2020-01-26,0.0,Aqua,66,111.0,D,1,26
-37.21,149.135,325.1,2.6,1.5,2020-01-26,0.0,Aqua,56,71.5,D,1,26
-37.078,149.452,328.3,2.4,1.5,2020-01-26,0.0,Aqua,67,67.8,D,1,26
-37.065,149.45,356.9,2.4,1.5,2020-01-26,0.0,Aqua,98,258.8,D,1,26
-37.051,149.44899999999998,354.4,2.4,1.5,2020-01-26,0.0,Aqua,97,232.7,D,1,26
-37.053000000000004,149.423,363.7,2.5,1.5,2020-01-26,0.0,Aqua,100,324.4,D,1,26
-37.054,149.4,321.5,2.5,1.5,2020-01-26,0.0,Aqua,43,35.9,D,1,26
-37.037,149.44799999999998,379.3,2.4,1.5,2020-01-26,0.0,Aqua,100,523.7,D,1,26
-37.039,149.423,401.9,2.5,1.5,2020-01-26,0.0,Aqua,100,949.3,D,1,26
-37.041,149.39600000000002,322.7,2.5,1.5,2020-01-26,0.0,Aqua,49,42.4,D,1,26
-37.031,149.44299999999998,367.2,2.4,1.5,2020-01-26,0.0,Aqua,100,368.6,D,1,26
-37.033,149.418,359.6,2.5,1.5,2020-01-26,0.0,Aqua,99,285.7,D,1,26
-36.883,149.477,332.1,2.4,1.5,2020-01-26,0.0,Aqua,83,81.7,D,1,26
-36.757,149.407,326.3,2.4,1.5,2020-01-26,0.0,Aqua,47,52.7,D,1,26
-36.74,149.461,324.5,2.4,1.5,2020-01-26,0.0,Aqua,75,62.5,D,1,26
-36.742,149.434,349.9,2.4,1.5,2020-01-26,0.0,Aqua,95,201.0,D,1,26
-36.744,149.405,401.3,2.4,1.5,2020-01-26,0.0,Aqua,100,918.8,D,1,26
-36.746,149.377,362.5,2.5,1.5,2020-01-26,0.0,Aqua,100,295.8,D,1,26
-36.728,149.43200000000002,343.5,2.4,1.5,2020-01-26,0.0,Aqua,51,142.9,D,1,26
-36.732,149.376,359.2,2.5,1.5,2020-01-26,0.0,Aqua,99,258.1,D,1,26
-36.749,149.42700000000002,352.1,2.4,1.5,2020-01-26,0.0,Aqua,96,207.4,D,1,26
-36.751,149.399,409.0,2.4,1.5,2020-01-26,0.0,Aqua,100,1099.1,D,1,26
-36.733000000000004,149.453,346.5,2.4,1.5,2020-01-26,0.0,Aqua,93,174.2,D,1,26
-36.735,149.42600000000002,337.3,2.4,1.5,2020-01-26,0.0,Aqua,70,109.0,D,1,26
-36.736999999999995,149.39700000000002,337.7,2.4,1.5,2020-01-26,0.0,Aqua,67,102.7,D,1,26
-36.719,149.452,318.0,2.4,1.5,2020-01-26,0.0,Aqua,47,37.5,D,1,26
-36.721,149.424,322.2,2.4,1.5,2020-01-26,0.0,Aqua,27,46.5,D,1,26
-36.723,149.395,334.6,2.4,1.5,2020-01-26,0.0,Aqua,76,89.5,D,1,26
-36.725,149.368,365.8,2.5,1.5,2020-01-26,0.0,Aqua,100,335.6,D,1,26
-36.71,149.393,358.3,2.4,1.5,2020-01-26,0.0,Aqua,99,262.3,D,1,26
-36.711999999999996,149.36700000000002,354.1,2.5,1.5,2020-01-26,0.0,Aqua,97,219.4,D,1,26
-36.495,149.499,346.5,2.4,1.5,2020-01-26,0.0,Aqua,93,160.1,D,1,26
-36.488,149.49200000000002,326.7,2.4,1.5,2020-01-26,0.0,Aqua,64,49.4,D,1,26
-36.402,149.539,340.2,2.4,1.5,2020-01-26,0.0,Aqua,88,105.6,D,1,26
-36.404,149.513,326.0,2.4,1.5,2020-01-26,0.0,Aqua,33,37.0,D,1,26
-36.387,149.56,354.0,2.4,1.5,2020-01-26,0.0,Aqua,97,204.9,D,1,26
-36.389,149.53799999999998,372.0,2.4,1.5,2020-01-26,0.0,Aqua,100,385.8,D,1,26
-36.391,149.511,350.4,2.4,1.5,2020-01-26,0.0,Aqua,95,172.7,D,1,26
-36.373000000000005,149.561,328.2,2.4,1.5,2020-01-26,0.0,Aqua,62,53.7,D,1,26
-36.395,149.532,363.1,2.4,1.5,2020-01-26,0.0,Aqua,100,288.1,D,1,26
-36.376999999999995,149.58,344.9,2.4,1.5,2020-01-26,0.0,Aqua,91,144.5,D,1,26
-36.379,149.554,351.7,2.4,1.5,2020-01-26,0.0,Aqua,95,186.9,D,1,26
-36.381,149.53,359.9,2.4,1.5,2020-01-26,0.0,Aqua,99,256.6,D,1,26
-36.298,149.546,368.5,2.4,1.5,2020-01-26,0.0,Aqua,100,350.4,D,1,26
-36.3,149.52,335.0,2.4,1.5,2020-01-26,0.0,Aqua,83,83.6,D,1,26
-36.289,149.566,328.8,2.4,1.5,2020-01-26,0.0,Aqua,47,44.5,D,1,26
-36.291,149.541,365.2,2.4,1.5,2020-01-26,0.0,Aqua,100,309.9,D,1,26
-36.204,149.423,333.8,2.4,1.5,2020-01-26,0.0,Aqua,82,61.1,D,1,26
-36.21,149.417,342.1,2.4,1.5,2020-01-26,0.0,Aqua,89,106.6,D,1,26
-36.103,150.092,323.3,2.2,1.4,2020-01-26,0.0,Aqua,41,39.1,D,1,26
-36.105,150.06799999999998,328.0,2.2,1.4,2020-01-26,0.0,Aqua,74,56.6,D,1,26
-36.059,149.505,341.2,2.4,1.5,2020-01-26,0.0,Aqua,88,120.9,D,1,26
-36.061,149.47899999999998,355.5,2.4,1.5,2020-01-26,0.0,Aqua,97,223.2,D,1,26
-35.993,150.026,337.7,2.2,1.4,2020-01-26,0.0,Aqua,85,94.1,D,1,26
-36.025999999999996,149.392,323.4,2.4,1.5,2020-01-26,0.0,Aqua,46,28.8,D,1,26
-36.028,149.365,339.1,2.4,1.5,2020-01-26,0.0,Aqua,86,99.5,D,1,26
-36.014,149.363,373.1,2.4,1.5,2020-01-26,0.0,Aqua,100,401.9,D,1,26
-36.016999999999996,149.334,371.4,2.4,1.5,2020-01-26,0.0,Aqua,100,383.6,D,1,26
-35.995,150.019,328.9,2.2,1.4,2020-01-26,0.0,Aqua,41,49.7,D,1,26
-36.019,149.384,331.4,2.4,1.5,2020-01-26,0.0,Aqua,78,60.1,D,1,26
-36.021,149.357,354.4,2.4,1.5,2020-01-26,0.0,Aqua,97,204.6,D,1,26
-36.023,149.328,334.3,2.4,1.5,2020-01-26,0.0,Aqua,82,68.7,D,1,26
-36.005,149.382,331.7,2.4,1.5,2020-01-26,0.0,Aqua,73,56.8,D,1,26
-36.007,149.355,371.8,2.4,1.5,2020-01-26,0.0,Aqua,100,383.8,D,1,26
-36.010999999999996,149.299,332.1,2.4,1.5,2020-01-26,0.0,Aqua,79,60.4,D,1,26
-35.994,149.35299999999998,344.8,2.4,1.5,2020-01-26,0.0,Aqua,91,126.5,D,1,26
-35.996,149.325,342.0,2.4,1.5,2020-01-26,0.0,Aqua,89,110.5,D,1,26
-35.903,150.007,323.2,2.2,1.4,2020-01-26,0.0,Aqua,63,42.7,D,1,26
-35.900999999999996,149.688,345.8,2.3,1.5,2020-01-26,0.0,Aqua,91,137.3,D,1,26
-35.903,149.662,394.9,2.3,1.5,2020-01-26,0.0,Aqua,100,708.7,D,1,26
-35.905,149.636,329.5,2.3,1.5,2020-01-26,0.0,Aqua,37,42.9,D,1,26
-35.894,150.001,323.2,2.2,1.4,2020-01-26,0.0,Aqua,62,41.2,D,1,26
-35.908,149.657,342.2,2.3,1.5,2020-01-26,0.0,Aqua,89,111.6,D,1,26
-35.889,149.72799999999998,336.6,2.3,1.5,2020-01-26,0.0,Aqua,75,89.4,D,1,26
-35.893,149.68200000000002,380.6,2.3,1.5,2020-01-26,0.0,Aqua,100,475.3,D,1,26
-35.895,149.656,458.8,2.3,1.5,2020-01-26,0.0,Aqua,100,2755.8,D,1,26
-35.897,149.63,389.2,2.3,1.5,2020-01-26,0.0,Aqua,100,603.2,D,1,26
-35.879,149.681,367.3,2.3,1.5,2020-01-26,0.0,Aqua,100,308.5,D,1,26
-35.881,149.654,403.2,2.3,1.5,2020-01-26,0.0,Aqua,100,862.9,D,1,26
