date,new_cases,total_cases,country,continent,longitude,latitude
2/8/2020,0.0,4.0,United_Kingdom,Europe,29.154857,-19.015438
2/9/2020,0.0,4.0,United_Kingdom,Europe,29.154857,-19.015438
2/10/2020,4.0,8.0,United_Kingdom,Europe,29.154857,-19.015438
2/11/2020,1.0,9.0,United_Kingdom,Europe,29.154857,-19.015438
2/12/2020,0.0,9.0,United_Kingdom,Europe,29.154857,-19.015438
2/13/2020,1.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/14/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/15/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/16/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/17/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/18/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/19/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/20/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/21/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/22/2020,0.0,10.0,United_Kingdom,Europe,29.154857,-19.015438
2/23/2020,1.0,11.0,United_Kingdom,Europe,29.154857,-19.015438
2/24/2020,0.0,11.0,United_Kingdom,Europe,29.154857,-19.015438
2/25/2020,0.0,11.0,United_Kingdom,Europe,29.154857,-19.015438
2/26/2020,2.0,13.0,United_Kingdom,Europe,29.154857,-19.015438
2/27/2020,5.0,18.0,United_Kingdom,Europe,29.154857,-19.015438
2/28/2020,4.0,22.0,United_Kingdom,Europe,29.154857,-19.015438
2/29/2020,8.0,30.0,United_Kingdom,Europe,29.154857,-19.015438
3/1/2020,12.0,42.0,United_Kingdom,Europe,29.154857,-19.015438
3/2/2020,5.0,47.0,United_Kingdom,Europe,29.154857,-19.015438
3/3/2020,22.0,69.0,United_Kingdom,Europe,29.154857,-19.015438
3/4/2020,40.0,109.0,United_Kingdom,Europe,29.154857,-19.015438
3/5/2020,55.0,164.0,United_Kingdom,Europe,29.154857,-19.015438
3/6/2020,56.0,220.0,United_Kingdom,Europe,29.154857,-19.015438
3/7/2020,51.0,271.0,United_Kingdom,Europe,29.154857,-19.015438
3/8/2020,81.0,352.0,United_Kingdom,Europe,29.154857,-19.015438
3/9/2020,60.0,412.0,United_Kingdom,Europe,29.154857,-19.015438
3/10/2020,57.0,469.0,United_Kingdom,Europe,29.154857,-19.015438
3/11/2020,148.0,617.0,United_Kingdom,Europe,29.154857,-19.015438
3/12/2020,259.0,876.0,United_Kingdom,Europe,29.154857,-19.015438
3/13/2020,406.0,1282.0,United_Kingdom,Europe,29.154857,-19.015438
3/14/2020,484.0,1766.0,United_Kingdom,Europe,29.154857,-19.015438
3/15/2020,478.0,2244.0,United_Kingdom,Europe,29.154857,-19.015438
3/16/2020,361.0,2605.0,United_Kingdom,Europe,29.154857,-19.015438
3/17/2020,442.0,3047.0,United_Kingdom,Europe,29.154857,-19.015438
3/18/2020,611.0,3658.0,United_Kingdom,Europe,29.154857,-19.015438
3/19/2020,769.0,4427.0,United_Kingdom,Europe,29.154857,-19.015438
3/20/2020,999.0,5426.0,United_Kingdom,Europe,29.154857,-19.015438
3/21/2020,1055.0,6481.0,United_Kingdom,Europe,29.154857,-19.015438
3/22/2020,1255.0,7736.0,United_Kingdom,Europe,29.154857,-19.015438
3/23/2020,1198.0,8934.0,United_Kingdom,Europe,29.154857,-19.015438
3/24/2020,1378.0,10312.0,United_Kingdom,Europe,29.154857,-19.015438
3/25/2020,2338.0,12650.0,United_Kingdom,Europe,29.154857,-19.015438
3/26/2020,2375.0,15025.0,United_Kingdom,Europe,29.154857,-19.015438
3/27/2020,2692.0,17717.0,United_Kingdom,Europe,29.154857,-19.015438
3/28/2020,3087.0,20804.0,United_Kingdom,Europe,29.154857,-19.015438
3/29/2020,3197.0,24001.0,United_Kingdom,Europe,29.154857,-19.015438
3/30/2020,2822.0,26823.0,United_Kingdom,Europe,29.154857,-19.015438
3/31/2020,2858.0,29681.0,United_Kingdom,Europe,29.154857,-19.015438
4/1/2020,4273.0,33954.0,United_Kingdom,Europe,29.154857,-19.015438
4/2/2020,4514.0,38468.0,United_Kingdom,Europe,29.154857,-19.015438
4/3/2020,4913.0,43381.0,United_Kingdom,Europe,29.154857,-19.015438
4/4/2020,4868.0,48249.0,United_Kingdom,Europe,29.154857,-19.015438
4/5/2020,4911.0,53160.0,United_Kingdom,Europe,29.154857,-19.015438
4/6/2020,4020.0,57180.0,United_Kingdom,Europe,29.154857,-19.015438
4/7/2020,3592.0,60772.0,United_Kingdom,Europe,29.154857,-19.015438
4/8/2020,5282.0,66054.0,United_Kingdom,Europe,29.154857,-19.015438
4/9/2020,5450.0,71504.0,United_Kingdom,Europe,29.154857,-19.015438
4/10/2020,5131.0,76635.0,United_Kingdom,Europe,29.154857,-19.015438
4/11/2020,4858.0,81493.0,United_Kingdom,Europe,29.154857,-19.015438
4/12/2020,4313.0,85806.0,United_Kingdom,Europe,29.154857,-19.015438
4/13/2020,3579.0,89385.0,United_Kingdom,Europe,29.154857,-19.015438
4/14/2020,3489.0,92874.0,United_Kingdom,Europe,29.154857,-19.015438
4/15/2020,4178.0,97052.0,United_Kingdom,Europe,29.154857,-19.015438
4/16/2020,4326.0,101378.0,United_Kingdom,Europe,29.154857,-19.015438
4/17/2020,5065.0,106443.0,United_Kingdom,Europe,29.154857,-19.015438
4/18/2020,5292.0,111735.0,United_Kingdom,Europe,29.154857,-19.015438
4/19/2020,4956.0,116691.0,United_Kingdom,Europe,29.154857,-19.015438
4/20/2020,4721.0,121412.0,United_Kingdom,Europe,29.154857,-19.015438
4/21/2020,3853.0,125265.0,United_Kingdom,Europe,29.154857,-19.015438
4/22/2020,4854.0,130119.0,United_Kingdom,Europe,29.154857,-19.015438
4/23/2020,4760.0,134879.0,United_Kingdom,Europe,29.154857,-19.015438
4/24/2020,5487.0,140366.0,United_Kingdom,Europe,29.154857,-19.015438
4/25/2020,5158.0,145524.0,United_Kingdom,Europe,29.154857,-19.015438
4/26/2020,4970.0,150494.0,United_Kingdom,Europe,29.154857,-19.015438
4/27/2020,3748.0,154242.0,United_Kingdom,Europe,29.154857,-19.015438
4/28/2020,3473.0,157715.0,United_Kingdom,Europe,29.154857,-19.015438
4/29/2020,4706.0,162421.0,United_Kingdom,Europe,29.154857,-19.015438
4/30/2020,4729.0,167150.0,United_Kingdom,Europe,29.154857,-19.015438
5/1/2020,5442.0,172592.0,United_Kingdom,Europe,29.154857,-19.015438
5/2/2020,4966.0,177558.0,United_Kingdom,Europe,29.154857,-19.015438
5/3/2020,4737.0,182295.0,United_Kingdom,Europe,29.154857,-19.015438
5/4/2020,3229.0,185524.0,United_Kingdom,Europe,29.154857,-19.015438
5/5/2020,2982.0,188506.0,United_Kingdom,Europe,29.154857,-19.015438
5/6/2020,3389.0,191895.0,United_Kingdom,Europe,29.154857,-19.015438
5/7/2020,3682.0,195577.0,United_Kingdom,Europe,29.154857,-19.015438
5/8/2020,3827.0,199404.0,United_Kingdom,Europe,29.154857,-19.015438
5/9/2020,3767.0,203171.0,United_Kingdom,Europe,29.154857,-19.015438
5/10/2020,3063.0,206234.0,United_Kingdom,Europe,29.154857,-19.015438
5/11/2020,2157.0,208391.0,United_Kingdom,Europe,29.154857,-19.015438
5/12/2020,2329.0,210720.0,United_Kingdom,Europe,29.154857,-19.015438
5/13/2020,3586.0,214306.0,United_Kingdom,Europe,29.154857,-19.015438
5/14/2020,3402.0,217708.0,United_Kingdom,Europe,29.154857,-19.015438
5/15/2020,3307.0,221015.0,United_Kingdom,Europe,29.154857,-19.015438
5/16/2020,2628.0,223643.0,United_Kingdom,Europe,29.154857,-19.015438
5/17/2020,2526.0,226169.0,United_Kingdom,Europe,29.154857,-19.015438
5/18/2020,2079.0,228248.0,United_Kingdom,Europe,29.154857,-19.015438
5/19/2020,1838.0,230086.0,United_Kingdom,Europe,29.154857,-19.015438
5/20/2020,2589.0,232675.0,United_Kingdom,Europe,29.154857,-19.015438
5/21/2020,3052.0,235727.0,United_Kingdom,Europe,29.154857,-19.015438
5/22/2020,2718.0,238445.0,United_Kingdom,Europe,29.154857,-19.015438
5/23/2020,2574.0,241019.0,United_Kingdom,Europe,29.154857,-19.015438
5/24/2020,2062.0,243081.0,United_Kingdom,Europe,29.154857,-19.015438
5/25/2020,1527.0,244608.0,United_Kingdom,Europe,29.154857,-19.015438
5/26/2020,1364.0,245972.0,United_Kingdom,Europe,29.154857,-19.015438
5/27/2020,1624.0,247596.0,United_Kingdom,Europe,29.154857,-19.015438
5/28/2020,1672.0,249268.0,United_Kingdom,Europe,29.154857,-19.015438
5/29/2020,1835.0,251103.0,United_Kingdom,Europe,29.154857,-19.015438
5/30/2020,1760.0,252863.0,United_Kingdom,Europe,29.154857,-19.015438
5/31/2020,1527.0,254390.0,United_Kingdom,Europe,29.154857,-19.015438
6/1/2020,1125.0,255515.0,United_Kingdom,Europe,29.154857,-19.015438
6/2/2020,1079.0,256594.0,United_Kingdom,Europe,29.154857,-19.015438
6/3/2020,1441.0,258035.0,United_Kingdom,Europe,29.154857,-19.015438
6/4/2020,1484.0,259519.0,United_Kingdom,Europe,29.154857,-19.015438
6/5/2020,1356.0,260875.0,United_Kingdom,Europe,29.154857,-19.015438
6/6/2020,1243.0,262118.0,United_Kingdom,Europe,29.154857,-19.015438
6/7/2020,1120.0,263238.0,United_Kingdom,Europe,29.154857,-19.015438
6/8/2020,801.0,264039.0,United_Kingdom,Europe,29.154857,-19.015438
6/9/2020,721.0,264760.0,United_Kingdom,Europe,29.154857,-19.015438
6/10/2020,1099.0,265859.0,United_Kingdom,Europe,29.154857,-19.015438
6/11/2020,1158.0,267017.0,United_Kingdom,Europe,29.154857,-19.015438
6/12/2020,1199.0,268216.0,United_Kingdom,Europe,29.154857,-19.015438
6/13/2020,1017.0,269233.0,United_Kingdom,Europe,29.154857,-19.015438
6/14/2020,1052.0,270285.0,United_Kingdom,Europe,29.154857,-19.015438
6/15/2020,890.0,271175.0,United_Kingdom,Europe,29.154857,-19.015438
6/16/2020,822.0,271997.0,United_Kingdom,Europe,29.154857,-19.015438
6/17/2020,1043.0,273040.0,United_Kingdom,Europe,29.154857,-19.015438
6/18/2020,1102.0,274142.0,United_Kingdom,Europe,29.154857,-19.015438
6/19/2020,1013.0,275155.0,United_Kingdom,Europe,29.154857,-19.015438
6/20/2020,1027.0,276182.0,United_Kingdom,Europe,29.154857,-19.015438
6/21/2020,986.0,277168.0,United_Kingdom,Europe,29.154857,-19.015438
6/22/2020,687.0,277855.0,United_Kingdom,Europe,29.154857,-19.015438
6/23/2020,639.0,278494.0,United_Kingdom,Europe,29.154857,-19.015438
6/24/2020,896.0,279390.0,United_Kingdom,Europe,29.154857,-19.015438
6/25/2020,886.0,280276.0,United_Kingdom,Europe,29.154857,-19.015438
6/26/2020,778.0,281054.0,United_Kingdom,Europe,29.154857,-19.015438
6/27/2020,721.0,281775.0,United_Kingdom,Europe,29.154857,-19.015438
6/28/2020,671.0,282446.0,United_Kingdom,Europe,29.154857,-19.015438
6/29/2020,649.0,283095.0,United_Kingdom,Europe,29.154857,-19.015438
6/30/2020,446.0,283541.0,United_Kingdom,Europe,29.154857,-19.015438
7/1/2020,730.0,284271.0,United_Kingdom,Europe,29.154857,-19.015438
7/2/2020,617.0,284888.0,United_Kingdom,Europe,29.154857,-19.015438
7/3/2020,651.0,285539.0,United_Kingdom,Europe,29.154857,-19.015438
7/4/2020,602.0,286141.0,United_Kingdom,Europe,29.154857,-19.015438
7/5/2020,579.0,286720.0,United_Kingdom,Europe,29.154857,-19.015438
7/6/2020,401.0,287121.0,United_Kingdom,Europe,29.154857,-19.015438
7/7/2020,555.0,287676.0,United_Kingdom,Europe,29.154857,-19.015438
7/8/2020,704.0,288380.0,United_Kingdom,Europe,29.154857,-19.015438
7/9/2020,597.0,288977.0,United_Kingdom,Europe,29.154857,-19.015438
7/10/2020,693.0,289670.0,United_Kingdom,Europe,29.154857,-19.015438
7/11/2020,715.0,290385.0,United_Kingdom,Europe,29.154857,-19.015438
7/12/2020,565.0,290950.0,United_Kingdom,Europe,29.154857,-19.015438
7/13/2020,442.0,291392.0,United_Kingdom,Europe,29.154857,-19.015438
7/14/2020,361.0,291753.0,United_Kingdom,Europe,29.154857,-19.015438
7/15/2020,726.0,292479.0,United_Kingdom,Europe,29.154857,-19.015438
7/16/2020,685.0,293164.0,United_Kingdom,Europe,29.154857,-19.015438
7/17/2020,772.0,293936.0,United_Kingdom,Europe,29.154857,-19.015438
7/18/2020,704.0,294640.0,United_Kingdom,Europe,29.154857,-19.015438
7/19/2020,569.0,295209.0,United_Kingdom,Europe,29.154857,-19.015438
7/20/2020,493.0,295702.0,United_Kingdom,Europe,29.154857,-19.015438
7/21/2020,413.0,296115.0,United_Kingdom,Europe,29.154857,-19.015438
7/22/2020,793.0,296908.0,United_Kingdom,Europe,29.154857,-19.015438
7/23/2020,751.0,297659.0,United_Kingdom,Europe,29.154857,-19.015438
7/24/2020,773.0,298432.0,United_Kingdom,Europe,29.154857,-19.015438
7/25/2020,731.0,299163.0,United_Kingdom,Europe,29.154857,-19.015438
7/26/2020,667.0,299830.0,United_Kingdom,Europe,29.154857,-19.015438
7/27/2020,421.0,300251.0,United_Kingdom,Europe,29.154857,-19.015438
7/28/2020,371.0,300622.0,United_Kingdom,Europe,29.154857,-19.015438
7/29/2020,70.0,300692.0,United_Kingdom,Europe,29.154857,-19.015438
7/30/2020,763.0,301455.0,United_Kingdom,Europe,29.154857,-19.015438
7/31/2020,846.0,302301.0,United_Kingdom,Europe,29.154857,-19.015438
8/1/2020,880.0,303181.0,United_Kingdom,Europe,29.154857,-19.015438
8/2/2020,771.0,303952.0,United_Kingdom,Europe,29.154857,-19.015438
8/3/2020,743.0,304695.0,United_Kingdom,Europe,29.154857,-19.015438
8/4/2020,928.0,305623.0,United_Kingdom,Europe,29.154857,-19.015438
8/5/2020,670.0,306293.0,United_Kingdom,Europe,29.154857,-19.015438
8/6/2020,891.0,307184.0,United_Kingdom,Europe,29.154857,-19.015438
8/7/2020,950.0,308134.0,United_Kingdom,Europe,29.154857,-19.015438
8/8/2020,871.0,309005.0,United_Kingdom,Europe,29.154857,-19.015438
8/9/2020,758.0,309763.0,United_Kingdom,Europe,29.154857,-19.015438
8/10/2020,1062.0,310825.0,United_Kingdom,Europe,29.154857,-19.015438
8/11/2020,816.0,311641.0,United_Kingdom,Europe,29.154857,-19.015438
8/12/2020,1148.0,312789.0,United_Kingdom,Europe,29.154857,-19.015438
8/13/2020,1009.0,313798.0,United_Kingdom,Europe,29.154857,-19.015438
8/14/2020,1129.0,314927.0,United_Kingdom,Europe,29.154857,-19.015438
8/15/2020,1440.0,316367.0,United_Kingdom,Europe,29.154857,-19.015438
8/16/2020,1077.0,317444.0,United_Kingdom,Europe,29.154857,-19.015438
8/17/2020,1040.0,318484.0,United_Kingdom,Europe,29.154857,-19.015438
8/18/2020,713.0,319197.0,United_Kingdom,Europe,29.154857,-19.015438
8/19/2020,1089.0,320286.0,United_Kingdom,Europe,29.154857,-19.015438
8/20/2020,812.0,321098.0,United_Kingdom,Europe,29.154857,-19.015438
8/21/2020,1182.0,322280.0,United_Kingdom,Europe,29.154857,-19.015438
8/22/2020,1033.0,323313.0,United_Kingdom,Europe,29.154857,-19.015438
8/23/2020,1288.0,324601.0,United_Kingdom,Europe,29.154857,-19.015438
8/24/2020,1041.0,325642.0,United_Kingdom,Europe,29.154857,-19.015438
8/25/2020,972.0,326614.0,United_Kingdom,Europe,29.154857,-19.015438
8/26/2020,1184.0,327798.0,United_Kingdom,Europe,29.154857,-19.015438
8/27/2020,1048.0,328846.0,United_Kingdom,Europe,29.154857,-19.015438
8/28/2020,1522.0,330368.0,United_Kingdom,Europe,29.154857,-19.015438
8/29/2020,1276.0,331644.0,United_Kingdom,Europe,29.154857,-19.015438
12/31/2019,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/1/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/2/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/3/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/4/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/5/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/6/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/7/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/8/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/9/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/10/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/11/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/12/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/13/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/14/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/15/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/16/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/17/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/18/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/19/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/20/2020,0.0,0.0,United_States_of_America,North America,29.154857,-19.015438
1/21/2020,1.0,1.0,United_States_of_America,North America,29.154857,-19.015438
1/22/2020,0.0,1.0,United_States_of_America,North America,29.154857,-19.015438
1/23/2020,0.0,1.0,United_States_of_America,North America,29.154857,-19.015438
1/24/2020,0.0,1.0,United_States_of_America,North America,29.154857,-19.015438
1/25/2020,1.0,2.0,United_States_of_America,North America,29.154857,-19.015438
1/26/2020,0.0,2.0,United_States_of_America,North America,29.154857,-19.015438
1/27/2020,3.0,5.0,United_States_of_America,North America,29.154857,-19.015438
1/28/2020,0.0,5.0,United_States_of_America,North America,29.154857,-19.015438
1/29/2020,0.0,5.0,United_States_of_America,North America,29.154857,-19.015438
1/30/2020,0.0,5.0,United_States_of_America,North America,29.154857,-19.015438
1/31/2020,1.0,6.0,United_States_of_America,North America,29.154857,-19.015438
2/1/2020,1.0,7.0,United_States_of_America,North America,29.154857,-19.015438
2/2/2020,1.0,8.0,United_States_of_America,North America,29.154857,-19.015438
2/3/2020,3.0,11.0,United_States_of_America,North America,29.154857,-19.015438
2/4/2020,0.0,11.0,United_States_of_America,North America,29.154857,-19.015438
2/5/2020,0.0,11.0,United_States_of_America,North America,29.154857,-19.015438
2/6/2020,1.0,12.0,United_States_of_America,North America,29.154857,-19.015438
2/7/2020,0.0,12.0,United_States_of_America,North America,29.154857,-19.015438
2/8/2020,0.0,12.0,United_States_of_America,North America,29.154857,-19.015438
2/9/2020,0.0,12.0,United_States_of_America,North America,29.154857,-19.015438
2/10/2020,0.0,12.0,United_States_of_America,North America,29.154857,-19.015438
2/11/2020,1.0,13.0,United_States_of_America,North America,29.154857,-19.015438
2/12/2020,0.0,13.0,United_States_of_America,North America,29.154857,-19.015438
2/13/2020,1.0,14.0,United_States_of_America,North America,29.154857,-19.015438
2/14/2020,1.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/15/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/16/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/17/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/18/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/19/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/20/2020,0.0,15.0,United_States_of_America,North America,29.154857,-19.015438
2/21/2020,1.0,16.0,United_States_of_America,North America,29.154857,-19.015438
2/22/2020,19.0,35.0,United_States_of_America,North America,29.154857,-19.015438
2/23/2020,0.0,35.0,United_States_of_America,North America,29.154857,-19.015438
2/24/2020,0.0,35.0,United_States_of_America,North America,29.154857,-19.015438
2/25/2020,18.0,53.0,United_States_of_America,North America,29.154857,-19.015438
2/26/2020,0.0,53.0,United_States_of_America,North America,29.154857,-19.015438
2/27/2020,6.0,59.0,United_States_of_America,North America,29.154857,-19.015438
2/28/2020,1.0,60.0,United_States_of_America,North America,29.154857,-19.015438
2/29/2020,6.0,66.0,United_States_of_America,North America,29.154857,-19.015438
3/1/2020,3.0,69.0,United_States_of_America,North America,29.154857,-19.015438
3/2/2020,20.0,89.0,United_States_of_America,North America,29.154857,-19.015438
3/3/2020,14.0,103.0,United_States_of_America,North America,29.154857,-19.015438
3/4/2020,22.0,125.0,United_States_of_America,North America,29.154857,-19.015438
3/5/2020,34.0,159.0,United_States_of_America,North America,29.154857,-19.015438
3/6/2020,74.0,233.0,United_States_of_America,North America,29.154857,-19.015438
3/7/2020,105.0,338.0,United_States_of_America,North America,29.154857,-19.015438
3/8/2020,95.0,433.0,United_States_of_America,North America,29.154857,-19.015438
3/9/2020,121.0,554.0,United_States_of_America,North America,29.154857,-19.015438
3/10/2020,200.0,754.0,United_States_of_America,North America,29.154857,-19.015438
3/11/2020,271.0,1025.0,United_States_of_America,North America,29.154857,-19.015438
3/12/2020,287.0,1312.0,United_States_of_America,North America,29.154857,-19.015438
3/13/2020,351.0,1663.0,United_States_of_America,North America,29.154857,-19.015438
3/14/2020,511.0,2174.0,United_States_of_America,North America,29.154857,-19.015438
3/15/2020,777.0,2951.0,United_States_of_America,North America,29.154857,-19.015438
3/16/2020,823.0,3774.0,United_States_of_America,North America,29.154857,-19.015438
3/17/2020,887.0,4661.0,United_States_of_America,North America,29.154857,-19.015438
3/18/2020,1766.0,6427.0,United_States_of_America,North America,29.154857,-19.015438
3/19/2020,2988.0,9415.0,United_States_of_America,North America,29.154857,-19.015438
3/20/2020,4835.0,14250.0,United_States_of_America,North America,29.154857,-19.015438
3/21/2020,5374.0,19624.0,United_States_of_America,North America,29.154857,-19.015438
3/22/2020,7123.0,26747.0,United_States_of_America,North America,29.154857,-19.015438
3/23/2020,8459.0,35206.0,United_States_of_America,North America,29.154857,-19.015438
3/24/2020,11236.0,46442.0,United_States_of_America,North America,29.154857,-19.015438
3/25/2020,8789.0,55231.0,United_States_of_America,North America,29.154857,-19.015438
3/26/2020,13963.0,69194.0,United_States_of_America,North America,29.154857,-19.015438
3/27/2020,16797.0,85991.0,United_States_of_America,North America,29.154857,-19.015438
3/28/2020,18695.0,104686.0,United_States_of_America,North America,29.154857,-19.015438
3/29/2020,19979.0,124665.0,United_States_of_America,North America,29.154857,-19.015438
3/30/2020,18360.0,143025.0,United_States_of_America,North America,29.154857,-19.015438
3/31/2020,21595.0,164620.0,United_States_of_America,North America,29.154857,-19.015438
4/1/2020,24998.0,189618.0,United_States_of_America,North America,29.154857,-19.015438
4/2/2020,27103.0,216721.0,United_States_of_America,North America,29.154857,-19.015438
4/3/2020,28819.0,245540.0,United_States_of_America,North America,29.154857,-19.015438
4/4/2020,32425.0,277965.0,United_States_of_America,North America,29.154857,-19.015438
4/5/2020,34272.0,312237.0,United_States_of_America,North America,29.154857,-19.015438
4/6/2020,25398.0,337635.0,United_States_of_America,North America,29.154857,-19.015438
4/7/2020,30561.0,368196.0,United_States_of_America,North America,29.154857,-19.015438
4/8/2020,30613.0,398809.0,United_States_of_America,North America,29.154857,-19.015438
4/9/2020,33323.0,432132.0,United_States_of_America,North America,29.154857,-19.015438
4/10/2020,33901.0,466033.0,United_States_of_America,North America,29.154857,-19.015438
4/11/2020,35527.0,501560.0,United_States_of_America,North America,29.154857,-19.015438
4/12/2020,28391.0,529951.0,United_States_of_America,North America,29.154857,-19.015438
4/13/2020,27620.0,557571.0,United_States_of_America,North America,29.154857,-19.015438
4/14/2020,25023.0,582594.0,United_States_of_America,North America,29.154857,-19.015438
4/15/2020,26922.0,609516.0,United_States_of_America,North America,29.154857,-19.015438
4/16/2020,30148.0,639664.0,United_States_of_America,North America,29.154857,-19.015438
4/17/2020,31667.0,671331.0,United_States_of_America,North America,29.154857,-19.015438
4/18/2020,30833.0,702164.0,United_States_of_America,North America,29.154857,-19.015438
4/19/2020,32922.0,735086.0,United_States_of_America,North America,29.154857,-19.015438
4/20/2020,24601.0,759687.0,United_States_of_America,North America,29.154857,-19.015438
4/21/2020,28065.0,787752.0,United_States_of_America,North America,29.154857,-19.015438
4/22/2020,37289.0,825041.0,United_States_of_America,North America,29.154857,-19.015438
4/23/2020,17588.0,842629.0,United_States_of_America,North America,29.154857,-19.015438
4/24/2020,26543.0,869172.0,United_States_of_America,North America,29.154857,-19.015438
4/25/2020,21352.0,890524.0,United_States_of_America,North America,29.154857,-19.015438
4/26/2020,48529.0,939053.0,United_States_of_America,North America,29.154857,-19.015438
4/27/2020,26857.0,965910.0,United_States_of_America,North America,29.154857,-19.015438
4/28/2020,22541.0,988451.0,United_States_of_America,North America,29.154857,-19.015438
4/29/2020,24132.0,1012583.0,United_States_of_America,North America,29.154857,-19.015438
4/30/2020,27326.0,1039909.0,United_States_of_America,North America,29.154857,-19.015438
5/1/2020,29917.0,1069826.0,United_States_of_America,North America,29.154857,-19.015438
5/2/2020,33955.0,1103781.0,United_States_of_America,North America,29.154857,-19.015438
5/3/2020,29288.0,1133069.0,United_States_of_America,North America,29.154857,-19.015438
5/4/2020,24972.0,1158041.0,United_States_of_America,North America,29.154857,-19.015438
5/5/2020,22593.0,1180634.0,United_States_of_America,North America,29.154857,-19.015438
5/6/2020,23841.0,1204475.0,United_States_of_America,North America,29.154857,-19.015438
5/7/2020,24128.0,1228603.0,United_States_of_America,North America,29.154857,-19.015438
5/8/2020,28369.0,1256972.0,United_States_of_America,North America,29.154857,-19.015438
5/9/2020,26957.0,1283929.0,United_States_of_America,North America,29.154857,-19.015438
5/10/2020,25612.0,1309541.0,United_States_of_America,North America,29.154857,-19.015438
5/11/2020,20258.0,1329799.0,United_States_of_America,North America,29.154857,-19.015438
5/12/2020,18117.0,1347916.0,United_States_of_America,North America,29.154857,-19.015438
5/13/2020,22048.0,1369964.0,United_States_of_America,North America,29.154857,-19.015438
5/14/2020,20782.0,1390746.0,United_States_of_America,North America,29.154857,-19.015438
5/15/2020,27143.0,1417889.0,United_States_of_America,North America,29.154857,-19.015438
5/16/2020,25508.0,1443397.0,United_States_of_America,North America,29.154857,-19.015438
5/17/2020,24487.0,1467884.0,United_States_of_America,North America,29.154857,-19.015438
5/18/2020,18873.0,1486757.0,United_States_of_America,North America,29.154857,-19.015438
5/19/2020,21841.0,1508598.0,United_States_of_America,North America,29.154857,-19.015438
5/20/2020,19970.0,1528568.0,United_States_of_America,North America,29.154857,-19.015438
5/21/2020,23285.0,1551853.0,United_States_of_America,North America,29.154857,-19.015438
5/22/2020,25434.0,1577287.0,United_States_of_America,North America,29.154857,-19.015438
5/23/2020,24147.0,1601434.0,United_States_of_America,North America,29.154857,-19.015438
5/24/2020,21236.0,1622670.0,United_States_of_America,North America,29.154857,-19.015438
5/25/2020,20568.0,1643238.0,United_States_of_America,North America,29.154857,-19.015438
5/26/2020,19064.0,1662302.0,United_States_of_America,North America,29.154857,-19.015438
5/27/2020,18910.0,1681212.0,United_States_of_America,North America,29.154857,-19.015438
5/28/2020,18721.0,1699933.0,United_States_of_America,North America,29.154857,-19.015438
5/29/2020,21817.0,1721750.0,United_States_of_America,North America,29.154857,-19.015438
5/30/2020,25337.0,1747087.0,United_States_of_America,North America,29.154857,-19.015438
5/31/2020,23297.0,1770384.0,United_States_of_America,North America,29.154857,-19.015438
6/1/2020,19807.0,1790191.0,United_States_of_America,North America,29.154857,-19.015438
6/2/2020,21086.0,1811277.0,United_States_of_America,North America,29.154857,-19.015438
